fecha,sector,id_punto,coordenada_x,coordenada_y,angulo_polar,tms,tasa_diaria,radio_canaleta
2023-02-09,6,39,488084.961051556,7294943.50136969,0.7935947,15096.099502543717,0.4121134592134794,1.2665
2023-02-09,6,40,487862.54229952,7294629.1981496,1.6465134071795866,15096.099502543717,0.4121134592134794,1.3905
2023-02-09,6,41,487495.733669117,7295194.36055231,1.6598459071795864,15096.099502543717,0.4121134592134794,2.0435
2023-02-09,6,42,487451.249918709,7295317.60241819,0.1537477,35224.2320551879,0.9615980682927918,1.8875
2023-02-09,6,43,487189.784085125,7295412.57269179,1.605957707179586,35224.2320551879,0.9615980682927918,1.0725
2023-02-10,6,34,488628.610820874,7295304.84068652,2.140480407179586,6499.789879722609,0.4121134592134794,0.7955
2023-02-10,6,35,488584.856312276,7295391.98508281,3.801820807179586,6499.789879722609,0.4121134592134794,2.1775
2023-02-10,6,36,488705.545831823,7295472.2016819,2.4539214071795863,6499.789879722609,0.4121134592134794,0.7805
2023-02-10,6,38,488389.054886304,7294926.72880806,2.0846410071795862,6499.789879722609,0.4121134592134794,1.5915
2023-02-10,6,39,488084.961051556,7294943.50136969,0.7935947,6499.789879722609,0.4121134592134794,1.2665
2023-02-10,6,40,487862.54229952,7294629.1981496,1.6465134071795866,6499.789879722609,0.4121134592134794,1.3905
2023-02-10,6,41,487495.733669117,7295194.36055231,1.6598459071795864,6499.789879722609,0.4121134592134794,2.0435
2023-02-10,6,42,487451.249918709,7295317.60241819,0.1537477,15166.176335465501,0.9615980682927918,1.8875
2023-02-10,6,43,487189.784085125,7295412.57269179,1.605957707179586,15166.176335465501,0.9615980682927918,1.0725
2023-02-17,6,34,488628.610820874,7295304.84068652,2.140480407179586,4604.194975830402,0.4121134592134794,0.7955
2023-02-17,6,35,488584.856312276,7295391.98508281,3.801820807179586,4604.194975830402,0.4121134592134794,2.1775
2023-02-17,6,36,488705.545831823,7295472.2016819,2.4539214071795863,4604.194975830402,0.4121134592134794,0.7805
2023-02-17,6,38,488389.054886304,7294926.72880806,2.0846410071795862,4604.194975830402,0.4121134592134794,1.5915
2023-02-17,6,39,488084.961051556,7294943.50136969,0.7935947,4604.194975830402,0.4121134592134794,1.2665
2023-02-17,6,40,487862.54229952,7294629.1981496,1.6465134071795866,4604.194975830402,0.4121134592134794,1.3905
2023-02-17,6,41,487495.733669117,7295194.36055231,1.6598459071795864,4604.194975830402,0.4121134592134794,2.0435
2023-02-17,6,42,487451.249918709,7295317.60241819,0.1537477,10743.121574460532,0.9615980682927918,1.8875
2023-02-17,6,43,487189.784085125,7295412.57269179,1.605957707179586,10743.121574460532,0.9615980682927918,1.0725
2023-02-18,6,34,488628.610820874,7295304.84068652,2.140480407179586,8053.889449865726,0.4121134592134794,0.7955
2023-02-18,6,35,488584.856312276,7295391.98508281,3.801820807179586,8053.889449865726,0.4121134592134794,2.1775
2023-02-18,6,36,488705.545831823,7295472.2016819,2.4539214071795863,8053.889449865726,0.4121134592134794,0.7805
2023-02-18,6,38,488389.054886304,7294926.72880806,2.0846410071795862,8053.889449865726,0.4121134592134794,1.5915
2023-02-18,6,39,488084.961051556,7294943.50136969,0.7935947,8053.889449865726,0.4121134592134794,1.2665
2023-02-18,6,40,487862.54229952,7294629.1981496,1.6465134071795866,8053.889449865726,0.4121134592134794,1.3905
2023-02-18,6,41,487495.733669117,7295194.36055231,1.6598459071795864,8053.889449865726,0.4121134592134794,2.0435
2023-02-18,6,42,487451.249918709,7295317.60241819,0.1537477,18792.408653712,0.9615980682927918,1.8875
2023-02-18,6,43,487189.784085125,7295412.57269179,1.605957707179586,18792.408653712,0.9615980682927918,1.0725
2023-02-19,6,34,488628.610820874,7295304.84068652,2.140480407179586,8717.362141973037,0.4121134592134794,0.7955
2023-02-19,6,35,488584.856312276,7295391.98508281,3.801820807179586,8717.362141973037,0.4121134592134794,2.1775
2023-02-19,6,36,488705.545831823,7295472.2016819,2.4539214071795863,8717.362141973037,0.4121134592134794,0.7805
2023-02-19,6,38,488389.054886304,7294926.72880806,2.0846410071795862,8717.362141973037,0.4121134592134794,1.5915
2023-02-19,6,39,488084.961051556,7294943.50136969,0.7935947,8717.362141973037,0.4121134592134794,1.2665
2023-02-19,6,40,487862.54229952,7294629.1981496,1.6465134071795866,8717.362141973037,0.4121134592134794,1.3905
2023-02-19,6,41,487495.733669117,7295194.36055231,1.6598459071795864,8717.362141973037,0.4121134592134794,2.0435
2023-02-19,6,42,487451.249918709,7295317.60241819,0.1537477,20340.51159680205,0.9615980682927918,1.8875
2023-02-19,6,43,487189.784085125,7295412.57269179,1.605957707179586,20340.51159680205,0.9615980682927918,1.0725
2023-02-20,6,34,488628.610820874,7295304.84068652,2.140480407179586,7977.684251366424,0.4121134592134794,0.7955
2023-02-20,6,35,488584.856312276,7295391.98508281,3.801820807179586,7977.684251366424,0.4121134592134794,2.1775
2023-02-20,6,36,488705.545831823,7295472.2016819,2.4539214071795863,7977.684251366424,0.4121134592134794,0.7805
2023-02-20,6,38,488389.054886304,7294926.72880806,2.0846410071795862,7977.684251366424,0.4121134592134794,1.5915
2023-02-20,6,39,488084.961051556,7294943.50136969,0.7935947,7977.684251366424,0.4121134592134794,1.2665
2023-02-20,6,40,487862.54229952,7294629.1981496,1.6465134071795866,7977.684251366424,0.4121134592134794,1.3905
2023-02-20,6,41,487495.733669117,7295194.36055231,1.6598459071795864,7977.684251366424,0.4121134592134794,2.0435
2023-02-20,6,42,487451.249918709,7295317.60241819,0.1537477,18614.596524473,0.9615980682927918,1.8875
2023-02-20,6,43,487189.784085125,7295412.57269179,1.605957707179586,18614.596524473,0.9615980682927918,1.0725
2023-02-21,6,34,488628.610820874,7295304.84068652,2.140480407179586,8825.730477777694,0.4121134592134794,0.7955
2023-02-21,6,35,488584.856312276,7295391.98508281,3.801820807179586,8825.730477777694,0.4121134592134794,2.1775
2023-02-21,6,36,488705.545831823,7295472.2016819,2.4539214071795863,8825.730477777694,0.4121134592134794,0.7805
2023-02-21,6,38,488389.054886304,7294926.72880806,2.0846410071795862,8825.730477777694,0.4121134592134794,1.5915
2023-02-21,6,39,488084.961051556,7294943.50136969,0.7935947,8825.730477777694,0.4121134592134794,1.2665
2023-02-21,6,40,487862.54229952,7294629.1981496,1.6465134071795866,8825.730477777694,0.4121134592134794,1.3905
2023-02-21,6,41,487495.733669117,7295194.36055231,1.6598459071795864,8825.730477777694,0.4121134592134794,2.0435
2023-02-21,6,42,487451.249918709,7295317.60241819,0.1537477,20593.37104617005,0.9615980682927918,1.8875
2023-02-21,6,43,487189.784085125,7295412.57269179,1.605957707179586,20593.37104617005,0.9615980682927918,1.0725
2023-02-22,6,34,488628.610820874,7295304.84068652,2.140480407179586,8824.272758378629,0.4121134592134794,0.7955
2023-02-22,6,35,488584.856312276,7295391.98508281,3.801820807179586,8824.272758378629,0.4121134592134794,2.1775
2023-02-22,6,36,488705.545831823,7295472.2016819,2.4539214071795863,8824.272758378629,0.4121134592134794,0.7805
2023-02-22,6,38,488389.054886304,7294926.72880806,2.0846410071795862,8824.272758378629,0.4121134592134794,1.5915
2023-02-22,6,39,488084.961051556,7294943.50136969,0.7935947,8824.272758378629,0.4121134592134794,1.2665
2023-02-22,6,40,487862.54229952,7294629.1981496,1.6465134071795866,8824.272758378629,0.4121134592134794,1.3905
2023-02-22,6,41,487495.733669117,7295194.36055231,1.6598459071795864,8824.272758378629,0.4121134592134794,2.0435
2023-02-22,6,42,487451.249918709,7295317.60241819,0.1537477,20589.969700916903,0.9615980682927918,1.8875
2023-02-22,6,43,487189.784085125,7295412.57269179,1.605957707179586,20589.969700916903,0.9615980682927918,1.0725
2023-02-23,6,34,488628.610820874,7295304.84068652,2.140480407179586,8418.373495185208,0.4121134592134794,0.7955
2023-02-23,6,35,488584.856312276,7295391.98508281,3.801820807179586,8418.373495185208,0.4121134592134794,2.1775
2023-02-23,6,36,488705.545831823,7295472.2016819,2.4539214071795863,8418.373495185208,0.4121134592134794,0.7805
2023-02-23,6,38,488389.054886304,7294926.72880806,2.0846410071795862,8418.373495185208,0.4121134592134794,1.5915
2023-02-23,6,39,488084.961051556,7294943.50136969,0.7935947,8418.373495185208,0.4121134592134794,1.2665
2023-02-23,6,40,487862.54229952,7294629.1981496,1.6465134071795866,8418.373495185208,0.4121134592134794,1.3905
2023-02-23,6,41,487495.733669117,7295194.36055231,1.6598459071795864,8418.373495185208,0.4121134592134794,2.0435
2023-02-23,6,42,487451.249918709,7295317.60241819,0.1537477,19642.87142328925,0.9615980682927918,1.8875
2023-02-23,6,43,487189.784085125,7295412.57269179,1.605957707179586,19642.87142328925,0.9615980682927918,1.0725
2023-02-24,6,34,488628.610820874,7295304.84068652,2.140480407179586,8145.140260937418,0.4121134592134794,0.7955
2023-02-24,6,35,488584.856312276,7295391.98508281,3.801820807179586,8145.140260937418,0.4121134592134794,2.1775
2023-02-24,6,36,488705.545831823,7295472.2016819,2.4539214071795863,8145.140260937418,0.4121134592134794,0.7805
2023-02-24,6,38,488389.054886304,7294926.72880806,2.0846410071795862,8145.140260937418,0.4121134592134794,1.5915
2023-02-24,6,39,488084.961051556,7294943.50136969,0.7935947,8145.140260937418,0.4121134592134794,1.2665
2023-02-24,6,40,487862.54229952,7294629.1981496,1.6465134071795866,8145.140260937418,0.4121134592134794,1.3905
2023-02-24,6,41,487495.733669117,7295194.36055231,1.6598459071795864,8145.140260937418,0.4121134592134794,2.0435
2023-02-24,6,42,487451.249918709,7295317.60241819,0.1537477,19005.32721216955,0.9615980682927918,1.8875
2023-02-24,6,43,487189.784085125,7295412.57269179,1.605957707179586,19005.32721216955,0.9615980682927918,1.0725
2023-02-25,6,34,488628.610820874,7295304.84068652,2.140480407179586,8031.2375749276625,0.4121134592134794,0.7955
2023-02-25,6,35,488584.856312276,7295391.98508281,3.801820807179586,8031.2375749276625,0.4121134592134794,2.1775
2023-02-25,6,36,488705.545831823,7295472.2016819,2.4539214071795863,8031.2375749276625,0.4121134592134794,0.7805
2023-02-25,6,38,488389.054886304,7294926.72880806,2.0846410071795862,8031.2375749276625,0.4121134592134794,1.5915
2023-02-25,6,39,488084.961051556,7294943.50136969,0.7935947,8031.2375749276625,0.4121134592134794,1.2665
2023-02-25,6,40,487862.54229952,7294629.1981496,1.6465134071795866,8031.2375749276625,0.4121134592134794,1.3905
2023-02-25,6,41,487495.733669117,7295194.36055231,1.6598459071795864,8031.2375749276625,0.4121134592134794,2.0435
2023-02-25,6,42,487451.249918709,7295317.60241819,0.1537477,18739.554279032698,0.9615980682927918,1.8875
2023-02-25,6,43,487189.784085125,7295412.57269179,1.605957707179586,18739.554279032698,0.9615980682927918,1.0725
2023-02-26,6,34,488628.610820874,7295304.84068652,2.140480407179586,1899.2025328627828,0.4121134592134794,0.7955
2023-02-26,6,35,488584.856312276,7295391.98508281,3.801820807179586,1899.2025328627828,0.4121134592134794,2.1775
2023-02-26,6,36,488705.545831823,7295472.2016819,2.4539214071795863,1899.2025328627828,0.4121134592134794,0.7805
2023-02-26,6,38,488389.054886304,7294926.72880806,2.0846410071795862,1899.2025328627828,0.4121134592134794,1.5915
2023-02-26,6,39,488084.961051556,7294943.50136969,0.7935947,1899.2025328627828,0.4121134592134794,1.2665
2023-02-26,6,40,487862.54229952,7294629.1981496,1.6465134071795866,1899.2025328627828,0.4121134592134794,1.3905
2023-02-26,6,41,487495.733669117,7295194.36055231,1.6598459071795864,1899.2025328627828,0.4121134592134794,2.0435
2023-02-26,6,42,487451.249918709,7295317.60241819,0.1537477,4431.472561908252,0.9615980682927918,1.8875
2023-02-26,6,43,487189.784085125,7295412.57269179,1.605957707179586,4431.472561908252,0.9615980682927918,1.0725
2023-03-02,5,29,489215.492473579,7297292.23281629,2.425051007179586,22137.258627247167,0.9615980682927918,1.6345
2023-03-02,5,32,489082.721324526,7296705.51078617,2.536601407179586,22137.258627247167,0.9615980682927918,1.437
2023-03-02,5,33,488926.557163492,7296311.62304397,2.907849507179586,22137.258627247167,0.9615980682927918,1.643
2023-03-02,5,37,488770.083732003,7295805.46518905,2.3778361071795864,44274.517254494334,1.923196136585584,1.3145
2023-03-03,5,29,489215.492473579,7297292.23281629,2.425051007179586,30762.842886757004,0.9615980682927918,1.6345
2023-03-03,5,32,489082.721324526,7296705.51078617,2.536601407179586,30762.842886757004,0.9615980682927918,1.437
2023-03-03,5,33,488926.557163492,7296311.62304397,2.907849507179586,30762.842886757004,0.9615980682927918,1.643
2023-03-03,5,37,488770.083732003,7295805.46518905,2.3778361071795864,61525.68577351401,1.923196136585584,1.3145
2023-03-04,6,34,488628.610820874,7295304.84068652,2.140480407179586,5706.092954656372,0.4121134592134794,0.7955
2023-03-04,6,35,488584.856312276,7295391.98508281,3.801820807179586,5706.092954656372,0.4121134592134794,2.1775
2023-03-04,6,36,488705.545831823,7295472.2016819,2.4539214071795863,5706.092954656372,0.4121134592134794,0.7805
2023-03-04,6,38,488389.054886304,7294926.72880806,2.0846410071795862,5706.092954656372,0.4121134592134794,1.5915
2023-03-04,6,39,488084.961051556,7294943.50136969,0.7935947,5706.092954656372,0.4121134592134794,1.2665
2023-03-04,6,40,487862.54229952,7294629.1981496,1.6465134071795866,5706.092954656372,0.4121134592134794,1.3905
2023-03-04,6,41,487495.733669117,7295194.36055231,1.6598459071795864,5706.092954656372,0.4121134592134794,2.0435
2023-03-04,6,42,487451.249918709,7295317.60241819,0.1537477,13314.21684981748,0.9615980682927918,1.8875
2023-03-04,6,43,487189.784085125,7295412.57269179,1.605957707179586,13314.21684981748,0.9615980682927918,1.0725
2023-03-04,5,29,489215.492473579,7297292.23281629,2.425051007179586,39111.5305257797,0.9615980682927918,1.6345
2023-03-04,5,32,489082.721324526,7296705.51078617,2.536601407179586,39111.5305257797,0.9615980682927918,1.437
2023-03-04,5,33,488926.557163492,7296311.62304397,2.907849507179586,39111.5305257797,0.9615980682927918,1.643
